13306870	328
12499439	329
01270784	330
11428379	331
13956488	332
01893666	333
00923793	334
03560430	335
05036715	336
01971094	337
13555775	338
12958772	339
06351613	340
02797021	341
01186428	342
00513492	343
12377328	344
00629911	345
00111129	346
11995092	347
06028904	348
06717170	349
09164095	350
02472293	351
01023636	352
13448778	353
02247363	354
05399486	355
02764398	356
11666854	357
05533948	358
00080456	359
06827344	360
00589415	361
13254237	362
05591256	363
00758972	364
05729875	365
02051845	366
13118707	367
01144355	368
08321218	369
09700964	370
00678010	371
13283764	372
11611758	373
13881381	374
01636984	375
07573241	376
09993901	377
13397174	378
11440012	379
14557898	380
14467685	381
13368318	382
03264136	383
10094782	384
14678230	385
08585447	386
01539487	387
02380571	388
05927813	389
10570019	390
00533922	391
06564387	392
08031663	393
01592694	394
04560113	395
10488865	396
02213107	397
00310201	398
10787470	399
04438304	400
02601589	401
03042829	402
08102402	403
10791890	404
10654015	405
04446276	406
06961557	407
09850121	408
01160031	409
02244007	410
04372370	411
03738472	412
03605915	413
00633443	414
07452699	415
15153787	416
10609198	417
04387706	418
00688377	419
05965586	420
13253612	421
02643574	422
11728530	423
10805501	424
12466727	425
00872722	426
00630802	427
12854925	428
00538876	429
00002724	430
13920835	431
05638606	432
05890963	433
00163592	434
12573911	435
02353201	436
05534333	437
07613671	438
10474950	439
00446493	440
02713218	441
10402086	442
00087423	443
02048242	444
02517768	445
01758019	446
10909303	447
01315613	448
08038379	449
01963795	450
11703935	451
11942144	452
01042242	453
01294396	454
01188725	455
11916467	456
13210006	457
09163584	458
01526925	459
09177385	460
00037457	461
12366313	462
03200357	463
00559919	464
00490968	465
02468178	466
01629958	467
07775905	468
06769032	469
06071426	470
13813765	471
13547677	472
06437137	473
05940869	474
08266849	475
04486445	476
12878169	477
02509515	478
04305016	479
08665504	480
02994312	481
02165304	482
09343422	483
11189829	484
08520728	485
11277500	486
01472638	487
02533075	488
00759657	489
12924036	490
05050668	491
05907682	492
02475821	493
04006953	494
03865371	495
09378529	496
02515443	497
01966861	498
03273551	499
00370412	500
14242922	501
00243373	502
03028465	503
03138981	504
11020721	505
02663657	506
02319967	507
02538216	508
08799706	509
13558953	510
01552956	511
02235761	512
07104574	513
08214470	514
02507464	515
06166748	516
01569423	517
05790242	518
00671335	519
12748534	520
07099271	521
07301543	522
08181375	523
14321469	524
11205647	525
04704116	526
08208016	527
07193958	528
06920756	529
05769726	530
06707382	531
11930788	532
02527813	533
10661732	534
11821415	535
00237078	536
13300555	537
11072396	538
07829412	539
01154554	540
04510456	541
07294019	542
07905038	543
13222227	544
13563746	545
09938672	546
02011460	547
09292189	548
05034225	549
01824751	550
03473966	551
05103946	552
07084166	553
00052845	554
08030481	555
01898032	556
12285512	557
13733402	558
02719588	559
13616926	560
14764061	561
01294791	562
01286038	563
14856263	564
14601294	565
08579780	566
14530061	567
06540863	568
10682038	569
02001858	570
00765488	571
13436682	572
14659512	573
02256109	574
12159055	575
01319874	576
09433134	577
00413432	578
10561613	579
11579418	580
08511777	581
12864363	582
01575388	583
04186051	584
11585340	585
12950984	586
01164081	587
02802215	588
05350061	589
06695227	590
01084866	591
11694300	592
14448200	593
00356199	594
13062112	595
12789767	596
12124627	597
02207206	598
08996871	599
04792127	600
07651025	601
06272803	602
13727478	603
12561696	604
13887319	605
01823279	606
01552219	607
03933529	608
14008806	609
01919931	610
12125183	611
00368847	612
05610008	613
01080064	614
09697070	615
00634090	616
00189257	617
01621714	618
00763630	619
12484612	620
02265560	621
01331518	622
00393677	623
15062284	624
00101800	625
03085915	626
12197601	627
04857083	628
00290276	629
00769944	630
06533039	631
13602526	632
02008066	633
02846141	634
05044387	635
10046527	636
04671841	637
02082056	638
14538472	639
00765791	640
01242208	641
04526112	642
01393996	643
02581477	644
04994824	645
03189083	646
13409160	647
12141037	648
12628872	649
11480698	650
01395617	651
04183217	652
01615020	653
08640111	654
07246742	655
10402824	656
02994012	657
00558008	658
12135729	659
00613973	660
11943824	661
11878808	662
09807075	663
14242337	664
09053019	665
14830364	666
01623027	667
02588871	668
14885369	669
08747054	670
08032594	671
01526635	672
10259780	673
04909018	674
14835333	675
06438477	676
01800286	677
01157517	678
02643872	679
00456151	680
00434919	681
13268842	682
15203565	683
01140654	684
02630189	685
01741692	686
13913849	687
06064462	688
08686658	689
04234969	690
00666058	691
02699343	692
11067885	693
01734300	694
14487443	695
10011486	696
01488234	697
09973422	698
00072586	699
03496296	700
09365863	701
03399047	702
00739662	703
02165456	704
08305766	705
06222959	706
03246454	707
10658501	708
07705711	709
10868397	710
06584376	711
02769290	712
06433249	713
09257949	714
07357388	715
11542640	716
12736840	717
03422072	718
03999992	719
00617413	720
09051898	721
00807461	722
00880227	723
02618149	724
01206153	725
09030467	726
09810364	727
01218593	728
05564323	729
07080868	730
04353189	731
14445749	732
00214020	733
04991511	734
09656673	735
02574910	736
06479665	737
09161090	738
11487732	739
10503247	740
10277638	741
00831191	742
08137738	743
01323793	744
08391206	745
06808493	746
02215161	747
00633864	748
03881893	749
00071803	750
05662532	751
13566212	752
01457206	753
01640207	754
01689379	755
00376063	756
01719645	757
11245110	758
02188198	759
09758781	760
06836822	761
08062970	762
14777606	763
10512372	764
14063633	765
07828041	766
08578174	767
07047011	768
05238036	769
04802629	770
02496036	771
00749232	772
10768585	773
07472460	774
06513953	775
06420781	776
11062285	777
10050880	778
08728595	779
00986275	780
13103136	781
01133876	782
11854760	783
08252602	784
12976985	785
01205459	786
06320801	787
00274724	788
07153130	789
04407686	790
00205598	791
01151407	792
02654609	793
03265479	794
08021129	795
10165673	796
03064758	797
12822650	798
01152396	799
05884433	800
02237424	801
12953484	802
09593651	803
09202810	804
01043189	805
00100551	806
00382010	807
00375938	808
07620327	809
02732827	810
09032191	811
00843468	812
04373894	813
12219289	814
00309115	815
01595830	816
05152696	817
11472699	818
11946584	819
08068151	820
02031143	821
12032215	822
05608868	823
03756184	824
04663494	825
05795460	826
03667829	827
03442756	828
09033936	829
03963294	830
00593108	831
02482425	832
14627081	833
04278605	834
05505679	835
01533780	836
02681084	837
05756414	838
01574270	839
13623636	840
04653627	841
07933799	842
06805962	843
00553208	844
01624169	845
02732148	846
13624190	847
08385009	848
08925830	849
09248294	850
01809106	851
11787625	852
01434278	853
08923177	854
01149911	855
02517265	856
12920719	857
07762244	858
00443984	859
00084562	860
02478701	861
05755156	862
01623425	863
01926984	864
07934530	865
14365619	866
00755863	867
13225729	868
04712735	869
12731029	870
00144722	871
06253518	872
05343542	873
12997654	874
02559199	875
00666886	876
13208705	877
02703790	878
02792552	879
12070177	880
00421125	881
06990836	882
02443114	883
04935904	884
09952539	885
10808353	886
03626115	887
06448283	888
14584502	889
02121808	890
12151365	891
01075117	892
00848098	893
05767733	894
01163047	895
02278839	896
02265177	897
07035420	898
03046257	899
08046346	900
04003597	901
02247028	902
04216634	903
10667187	904
01771624	905
00229026	906
01113473	907
06560254	908
09983889	909
08553535	910
08508736	911
00346839	912
00139758	913
01393873	914
12772419	915
01433042	916
08482113	917
05370125	918
07721942	919
09784306	920
13259797	921
00423971	922
08746475	923
07006712	924
05126066	925
12093769	926
02594102	927
11903525	928
00853649	929
13502909	930
05686955	931
06244852	932
10813986	933
13957601	934
09997622	935
09906986	936
13682450	937
08041840	938
12317919	939
08275185	940
13111174	941
10126806	942
11349739	943
09772930	944
07350567	945
01541386	946
11237075	947
01797051	948
09290777	949
01720496	950
03500557	951
02406585	952
01899262	953
08991878	954
02520997	955
10599354	956
02026798	957
01700655	958
08950907	959
01379954	960
00289388	961
08871007	962
04593629	963
14244726	964
09110939	965
12332555	966
07966719	967
06075527	968
02279257	969
00146572	970
05331404	971
12846143	972
00171618	973
04370774	974
08155518	975
00564695	976
10391653	977
08554440	978
02604342	979
00727012	980
00186567	981
00939452	982
10575089	983
13155899	984
00917300	985
00437449	986
10132641	987
12803958	988
12005869	989
11675537	990
02076999	991
12252866	992
10673946	993
12011067	994
15121406	995
07051185	996
07892512	997
09223725	998
02179154	999
01387617	1000
14755077	1001
10318293	1002
02598642	1003
04050600	1004
08915372	1005
00029378	1006
10045454	1007
10087434	1008
03909160	1009
14429608	1010
13282419	1011
01947543	1012
00367280	1013
06616806	1014
02067889	1015
04240576	1016
07676602	1017
02413480	1018
06012513	1019
00102927	1020
10884597	1021
00397576	1022
14294678	1023
12133870	1024
03074855	1025
02180529	1026
04718999	1027
06501311	1028
02250133	1029
00478217	1030
05517837	1031
06253140	1032
03604629	1033
05690269	1034
07347051	1035
14520278	1036
00654258	1037
09926656	1038
11805255	1039
03649459	1040
11295619	1041
00594413	1042
07711799	1043
00588598	1044
08504851	1045
00532429	1046
06708970	1047
00458754	1048
03364340	1049
01405250	1050
03693973	1051
01884126	1052
12507236	1053
10785695	1054
13491464	1055
13984285	1056
04332987	1057
00573671	1058
04390873	1059
01986538	1060
07873057	1061
01183798	1062
06796506	1063
01729322	1064
04784664	1065
13838386	1066
09264116	1067
11782522	1068
03757925	1069
06593099	1070
09619824	1071
12155459	1072
01060234	1073
01740468	1074
02998363	1075
03669886	1076
02499990	1077
02184610	1078
09907919	1079
12571194	1080
01326015	1081
04353410	1082
09726621	1083
10402417	1084
07366627	1085
02963821	1086
08731953	1087
07335414	1088
12046620	1089
13435152	1090
01226215	1091
04990877	1092
02061069	1093
04151581	1094
01467675	1095
02651412	1096
00244625	1097
14442530	1098
01127019	1099
02408217	1100
00253270	1101
12316300	1102
02136623	1103
00061401	1104
14174549	1105
10509605	1106
10778345	1107
08279800	1108
09137869	1109
00019448	1110
12328026	1111
09113022	1112
13041548	1113
14046202	1114
08539893	1115
00065791	1116
01234625	1117
02619029	1118
02599557	1119
00068627	1120
01583344	1121
00938791	1122
10367409	1123
11659627	1124
11888800	1125
04728376	1126
07026646	1127
00512843	1128
05016171	1129
05536370	1130
06081602	1131
01115190	1132
00119568	1133
10772580	1134
13164583	1135
07986771	1136
13536016	1137
02760855	1138
11997160	1139
03483316	1140
01877812	1141
06995222	1142
14012667	1143
06768259	1144
02486693	1145
00310666	1146
11375418	1147
01003272	1148
05964098	1149
08677628	1150
00364297	1151
05061977	1152
00216216	1153
12258663	1154
03537550	1155
00593837	1156
12378546	1157
09125203	1158
13481883	1159
00693633	1160
12078172	1161
14290534	1162
02586121	1163
06642899	1164
09530238	1165
01755740	1166
00630380	1167
06917392	1168
12940778	1169
03551084	1170
13395407	1171
05871792	1172
04331277	1173
01747466	1174
00751131	1175
07859284	1176
01947735	1177
08801546	1178
01841102	1179
09686536	1180
10297531	1181
00385385	1182
03013580	1183
01934205	1184
13540610	1185
10256537	1186
07575076	1187
05117660	1188
13855627	1189
01151788	1190
07448717	1191
05617606	1192
00115500	1193
11517494	1194
02084104	1195
02397266	1196
01525666	1197
06805826	1198
00874175	1199
00758525	1200
00941485	1201
08807894	1202
08209687	1203
04447861	1204
08963369	1205
10839791	1206
01344903	1207
10674130	1208
00768921	1209
10053439	1210
09326662	1211
12058822	1212
13712428	1213
06837251	1214
12836033	1215
12345136	1216
01050165	1217
07362386	1218
09772746	1219
02610234	1220
01129977	1221
04886881	1222
10230580	1223
01118614	1224
00658913	1225
00651759	1226
08097072	1227
02568636	1228
02196948	1229
15207556	1230
06783598	1231
05601198	1232
01584529	1233
07320302	1234
04972801	1235
02305856	1236
03001627	1237
12857204	1238
13869991	1239
01667302	1240
14542579	1241
03809686	1242
11749273	1243
01251928	1244
01536168	1245
11601918	1246
02525543	1247
01951480	1248
00040152	1249
02041422	1250
00104539	1251
00207184	1252
04236001	1253
10589243	1254
10229498	1255
03603722	1256
02059162	1257
01015104	1258
00836926	1259
00468480	1260
04371979	1261
02353844	1262
12552893	1263
00341243	1264
03826443	1265
05157866	1266
14781225	1267
08543496	1268
04002026	1269
06511560	1270
05549830	1271
10594043	1272
13260190	1273
15079925	1274
02601680	1275
14419510	1276
00598215	1277
13531149	1278
11748002	1279
02475261	1280
01101103	1281
03755545	1282
10093908	1283
03345837	1284
01837230	1285
02361811	1286
14859622	1287
11054442	1288
02346998	1289
12130408	1290
02971167	1291
02544086	1292
03421117	1293
02087745	1294
05126611	1295
07268967	1296
01202904	1297
01074498	1298
12283147	1299
11713370	1300
03936895	1301
00392588	1302
09861059	1303
08503238	1304
09260218	1305
05822612	1306
01704761	1307
01096245	1308
02651014	1309
01969726	1310
13095685	1311
03030035	1312
03189995	1313
02426395	1314
02267644	1315
11633116	1316
02854739	1317
10095420	1318
02230782	1319
13839662	1320
04351776	1321
12959802	1322
15274441	1323
10522035	1324
11695599	1325
02859184	1326
14045141	1327
03455033	1328
04413151	1329
11749462	1330
07910656	1331
04982207	1332
01026482	1333
02332999	1334
09230768	1335
11874423	1336
07675262	1337
13628246	1338
02969886	1339
00276813	1340
05166560	1341
14974264	1342
00093127	1343
13513747	1344
00552253	1345
00270215	1346
04368496	1347
01562061	1348
02995998	1349
10099375	1350
04737020	1351
01826364	1352
02690613	1353
02479896	1354
12567768	1355
10059323	1356
07891613	1357
12589841	1358
08119821	1359
02576110	1360
02236044	1361
12953206	1362
15069338	1363
05547396	1364
02438580	1365
04898087	1366
08372847	1367
02038617	1368
07189411	1369
10020890	1370
01859325	1371
02406174	1372
01783214	1373
02432867	1374
05388115	1375
02488702	1376
00630026	1377
10244913	1378
02974219	1379
10531227	1380
01530846	1381
10521662	1382
12282737	1383
13501059	1384
06284225	1385
13415547	1386
01191645	1387
00650353	1388
00071864	1389
14977504	1390
15025942	1391
13724474	1392
00105820	1393
09440186	1394
01808626	1395
08846135	1396
02231930	1397
08147188	1398
01288057	1399
03427296	1400
06403969	1401
12627347	1402
10366779	1403
03315023	1404
08680888	1405
00508933	1406
09755398	1407
08726745	1408
09871364	1409
00316195	1410
08181658	1411
10987358	1412
03612134	1413
02187510	1414
01519727	1415
05228732	1416
02828884	1417
05332802	1418
06275095	1419
05448704	1420
14295248	1421
10106080	1422
10170989	1423
01105097	1424
01539633	1425
10055410	1426
00643473	1427
05530871	1428
00611481	1429
00926472	1430
01701858	1431
03338287	1432
01252971	1433
07835051	1434
01302086	1435
00912833	1436
02613960	1437
14165544	1438
08772667	1439
02004701	1440
07399917	1441
03493079	1442
06779310	1443
01673472	1444
02185373	1445
02010698	1446
00691312	1447
02128066	1448
05296639	1449
01645634	1450
06837037	1451
00244416	1452
01569181	1453
12916935	1454
06351202	1455
09187923	1456
00597532	1457
08594714	1458
01521603	1459
02350989	1460
01276192	1461
06613686	1462
07789541	1463
00167934	1464
11592146	1465
02579247	1466
07536437	1467
12710693	1468
13367593	1469
02748183	1470
00863277	1471
09573966	1472
10064046	1473
00508340	1474
11942366	1475
12359734	1476
01374582	1477
03796605	1478
04419315	1479
10618848	1480
07207680	1481
05768553	1482
11812573	1483
08167365	1484
01054545	1485
03038685	1486
10252075	1487
00220522	1488
04391569	1489
00851146	1490
00930868	1491
03588414	1492
14943580	1493
07201365	1494
10413276	1495
05539138	1496
00205891	1497
01719914	1498
00646738	1499
06804199	1500
01991931	1501
11502497	1502
02078436	1503
00979988	1504
05540407	1505
01200806	1506
00092293	1507
00414823	1508
00789138	1509
07033433	1510
04959061	1511
00198631	1512
00884202	1513
02800497	1514
09975933	1515
13327896	1516
00055539	1517
10501203	1518
10740732	1519
07730855	1520
10249270	1521
06633896	1522
00592292	1523
11743772	1524
02525312	1525
04962784	1526
03441778	1527
01827858	1528
03009269	1529
07560903	1530
02556623	1531
01977366	1532
10191613	1533
01852892	1534
07032753	1535
01259951	1536
02484975	1537
07349299	1538
13875571	1539
14521954	1540
01838961	1541
14291010	1542
02954340	1543
00234423	1544
01969084	1545
00375021	1546
09326299	1547
10834690	1548
03155334	1549
00360143	1550
10023656	1551
03153375	1552
11975254	1553
01518659	1554
00363268	1555
12090041	1556
02404076	1557
04623612	1558
01249490	1559
01309991	1560
12991184	1561
13327231	1562
15157041	1563
12751554	1564
11741010	1565
00040804	1566
01199009	1567
12677841	1568
12108871	1569
06263020	1570
08502171	1571
02079706	1572
14962117	1573
05142641	1574
13154841	1575
01371201	1576
03072440	1577
09382099	1578
06707178	1579
05288091	1580
01816336	1581
09854708	1582
02029492	1583
01277755	1584
04842515	1585
10304505	1586
10518602	1587
02337870	1588
08543625	1589
08896645	1590
00734348	1591
12047586	1592
07445265	1593
02037713	1594
01338663	1595
00384802	1596
14287113	1597
07356489	1598
09269972	1599
10989610	1600
04973957	1601
07504111	1602
00608978	1603
00969260	1604
04565963	1605
01877620	1606
05734018	1607
05359828	1608
12505752	1609
11692265	1610
05673908	1611
15242599	1612
15017604	1613
00684988	1614
02192388	1615
00759269	1616
14051494	1617
02450829	1618
07721678	1619
00588998	1620
15051705	1621
00975036	1622
07612632	1623
00498299	1624
09464486	1625
02603699	1626
10181990	1627
06805497	1628
11750855	1629
01871699	1630
00871942	1631
00958477	1632
12189987	1633
01449857	1634
11253097	1635
05060052	1636
03360845	1637
14395018	1638
01969601	1639
02503803	1640
09367203	1641
03234164	1642
14298620	1643
05979454	1644
12848870	1645
12110778	1646
01755274	1647
01325536	1648
08428019	1649
13632164	1650
00993787	1651
01669068	1652
04298308	1653
08108784	1654
04960079	1655
10514784	1656
08094659	1657
10770767	1658
06278662	1659
11604225	1660
02762981	1661
01277974	1662
15245244	1663
08920924	1664
08135770	1665
02461830	1666
06495328	1667
13960974	1668
02759963	1669
01998741	1670
02018027	1671
00996102	1672
05996646	1673
03917455	1674
03139045	1675
02153023	1676
14019840	1677
08042183	1678
02316392	1679
01710190	1680
01027508	1681
10525617	1682
09840050	1683
05275651	1684
12938897	1685
11832480	1686
01535246	1687
05398023	1688
09736181	1689
13860548	1690
01965806	1691
00366020	1692
05384817	1693
02700455	1694
08960363	1695
12549976	1696
00322719	1697
12935982	1698
00402539	1699
02152504	1700
02567484	1701
12404729	1702
11715207	1703
10991165	1704
15295267	1705
10164233	1706
01720773	1707
13366137	1708
02874282	1709
07307754	1710
14002109	1711
02628961	1712
01492357	1713
07140659	1714
00102791	1715
10499857	1716
02642107	1717
02734423	1718
02494866	1719
07554856	1720
14662281	1721
12494794	1722
14755804	1723
08311687	1724
02383831	1725
04628080	1726
14798039	1727
01058995	1728
02609764	1729
01418179	1730
04470953	1731
02159955	1732
06716234	1733
02015598	1734
01128655	1735
00504844	1736
07151380	1737
12010458	1738
10789963	1739
08857682	1740
01866610	1741
00174412	1742
03779370	1743
05047059	1744
11728350	1745
01457276	1746
10156629	1747
01797204	1748
06966310	1749
11607071	1750
03230785	1751
03677308	1752
12785110	1753
12635744	1754
14396890	1755
04544979	1756
00343700	1757
00751398	1758
12463743	1759
00819508	1760
05492259	1761
01695259	1762
06248530	1763
02595569	1764
09231361	1765
05559908	1766
07688412	1767
13716084	1768
02122164	1769
11915899	1770
02064358	1771
07355887	1772
11711971	1773
07951464	1774
04857490	1775
01643657	1776
01056554	1777
01940736	1778
15092650	1779
08007534	1780
02054382	1781
06679457	1782
02856109	1783
11194205	1784
03062651	1785
00951206	1786
01736569	1787
07628870	1788
09307902	1789
06970103	1790
09113762	1791
01341876	1792
02014863	1793
14085220	1794
02549211	1795
14677778	1796
09702134	1797
03328201	1798
10549925	1799
12099342	1800
01189650	1801
02340186	1802
03670622	1803
10009671	1804
02892948	1805
01775592	1806
05543541	1807
12585137	1808
01602318	1809
00064789	1810
00381013	1811
07713074	1812
13859043	1813
09922799	1814
01933900	1815
02018049	1816
08040257	1817
02115913	1818
07644967	1819
09208496	1820
02573275	1821
00662589	1822
12030479	1823
12534862	1824
03183080	1825
02160552	1826
08771116	1827
09034550	1828
02223009	1829
01164568	1830
05475397	1831
13026146	1832
00442981	1833
05053688	1834
01990800	1835
05999266	1836
04951186	1837
02675458	1838
03216828	1839
12793695	1840
08730354	1841
00895680	1842
00580512	1843
06591609	1844
04660981	1845
00689729	1846
00847158	1847
03588668	1848
15143477	1849
09910374	1850
12496735	1851
02595523	1852
02999757	1853
09764201	1854
00727409	1855
11764814	1856
12385219	1857
00543233	1858
01191158	1859
01963136	1860
00430625	1861
06872122	1862
09131001	1863
11909353	1864
00459776	1865
00223720	1866
14121276	1867
00777522	1868
07442068	1869
11824548	1870
00906735	1871
12302418	1872
02071173	1873
02721160	1874
04248607	1875
02559752	1876
12793284	1877
10753779	1878
00866423	1879
13942875	1880
01790739	1881
04891184	1882
02055649	1883
00088725	1884
02980441	1885
01055661	1886
01740283	1887
05299927	1888
02171633	1889
10652954	1890
07350754	1891
01351754	1892
00488770	1893
06582403	1894
11487950	1895
00508032	1896
08813807	1897
00276342	1898
04405907	1899
04140064	1900
00911048	1901
10105462	1902
04726938	1903
01478002	1904
00002325	1905
01246095	1906
09632274	1907
10290422	1908
13124654	1909
06449620	1910
09425607	1911
14424517	1912
00482893	1913
10072054	1914
12743352	1915
07776545	1916
11620673	1917
09680657	1918
02237631	1919
07265619	1920
12809365	1921
09899782	1922
01061320	1923
14641223	1924
02258487	1925
13453428	1926
02583096	1927
11885856	1928
06352782	1929
01203715	1930
06972090	1931
03986949	1932
00716130	1933
12902887	1934
01188485	1935
05604535	1936
00050454	1937
04277034	1938
10176679	1939
01608432	1940
02490004	1941
14146273	1942
11155444	1943
00588703	1944
01488313	1945
08895497	1946
12918404	1947
05985381	1948
10741367	1949
12597640	1950
01418947	1951
01670645	1952
14523436	1953
09889170	1954
08174398	1955
01430847	1956
05062370	1957
03397532	1958
07514968	1959
03575958	1960
02030709	1961
08037861	1962
09093472	1963
03424862	1964
12793494	1965
02017299	1966
00905399	1967
06336537	1968
03432972	1969
13423615	1970
01426160	1971
10615808	1972
00727991	1973
12351477	1974
04526964	1975
14757848	1976
12537569	1977
09065557	1978
04805136	1979
00188137	1980
06217944	1981
03859495	1982
02707125	1983
02338901	1984
09424489	1985
05769471	1986
03962525	1987
12007560	1988
09338453	1989
11121451	1990
03008565	1991
11858814	1992
01605119	1993
04914694	1994
05323228	1995
05338166	1996
05500312	1997
14495589	1998
00716777	1999
02424652	2000
11292391	2001
08774546	2002
00829378	2003
00482180	2004
01985331	2005
00967625	2006
01558765	2007
14013005	2008
07217924	2009
00951626	2010
14758027	2011
04871720	2012
01222360	2013
07710283	2014
06455138	2015
03901074	2016
01050627	2017
05285623	2018
03304730	2019
13048666	2020
12310349	2021
07720277	2022
01086572	2023
12216382	2024
05478336	2025
15071684	2026
04864200	2027
02992032	2028
02711987	2029
07423365	2030
08374049	2031
00933420	2032
12945177	2033
02495446	2034
01562584	2035
02195470	2036
02145084	2037
11014833	2038
02532028	2039
00616361	2040
01162143	2041
06048851	2042
09185612	2043
05329735	2044
02310007	2045
06415061	2046
02679415	2047
12060816	2048
01989720	2049
02584449	2050
04745932	2051
09850642	2052
12094786	2053
01392080	2054
01606205	2055
05275905	2056
00230172	2057
02744061	2058
01889074	2059
01259034	2060
02472033	2061
13601370	2062
01906823	2063
08305114	2064
10206173	2065
00184117	2066
01101913	2067
12010021	2068
04826235	2069
00158222	2070
02019044	2071
01977832	2072
13899804	2073
10256080	2074
13684140	2075
12628356	2076
00933821	2077
02498888	2078
02211283	2079
12216028	2080
09510904	2081
02173373	2082
02239934	2083
14385403	2084
12245472	2085
12049134	2086
13016749	2087
00915041	2088
00816143	2089
01149480	2090
11905584	2091
09857200	2092
03035510	2093
00401783	2094
15212167	2095
00153263	2096
10702615	2097
08775297	2098
09753792	2099
11607392	2100
12544240	2101
08539717	2102
06021761	2103
14149963	2104
02619409	2105
04898334	2106
03567325	2107
01944086	2108
04852750	2109
02559232	2110
07590611	2111
00247442	2112
09610660	2113
04038109	2114
10756433	2115
03979377	2116
02221414	2117
02846260	2118
13063936	2119
02030442	2120
10154186	2121
09326139	2122
01358572	2123
02372251	2124
03496892	2125
01281184	2126
00079212	2127
00874806	2128
03995535	2129
00659112	2130
10428004	2131
11380923	2132
01853498	2133
00784934	2134
09114262	2135
04473432	2136
02604954	2137
01748560	2138
01566705	2139
05111835	2140
01726692	2141
